"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_3_2efc4da2-8d5c-4633-85bc-889296d8a83d.webp?v=1757510783","4",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_4_25ece7a5-5af9-47ce-a8b7-36ec72d815e3.webp?v=1757510783","5",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_5.webp?v=1757510783","6",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_6.webp?v=1757510783","7",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_7.webp?v=1757510783","8",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_8.webp?v=1757510783","9",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_9.webp?v=1757510783","10",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_10.webp?v=1757510783","11",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_11.webp?v=1757510782","12",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_12.webp?v=1757510783","13",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_13.webp?v=1757510782","14",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_14.webp?v=1757510782","15",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_15.webp?v=1757510783","16",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_16.webp?v=1757510783","17",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_17.webp?v=1757510783","18",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_18.webp?v=1757510783","19",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_19.webp?v=1757510783","20",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_20.webp?v=1757510783","21",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-violette-2-marrone-h-1-27-x-5-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_21.webp?v=1757510783","22",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m","Spa rigida fuori terra quadrata Frame Oslo – 1,6 × 1,6 × 0,65 m","<p data-start=""205"" data-end=""464""><strong data-start=""205"" data-end=""220"">Descrizione</strong><br data-start=""220"" data-end=""223"">La Spa rigida fuori terra quadrata <strong data-start=""258"" data-end=""272"">Frame Oslo</strong> è la soluzione ideale per momenti di relax e benessere in giardino o terrazzo.<br data-start=""351"" data-end=""354"">Con una capacità di <strong data-start=""374"" data-end=""387"">850 litri</strong> e dimensioni di <strong data-start=""404"" data-end=""426"">1,6 × 1,6 × 0,65 m</strong>, offre spazio fino a <strong data-start=""448"" data-end=""461"">6 persone</strong>.</p> <p data-start=""466"" data-end=""867"">Dotata di <strong data-start=""476"" data-end=""496"">120 getti d’aria</strong> e <strong data-start=""499"" data-end=""525"">8 idrogetti regolabili</strong>, assicura un’esperienza di idromassaggio completa e personalizzabile.<br data-start=""595"" data-end=""598"">La struttura rigida in <strong data-start=""621"" data-end=""639"">PVC resistente</strong> garantisce stabilità e durata, mentre la <strong data-start=""681"" data-end=""705"">copertura gonfiabile</strong> e il <strong data-start=""711"" data-end=""742"">tappetino pieghevole in EVA</strong> riducono le dispersioni termiche.<br data-start=""776"" data-end=""779"">Inclusa anche una <strong data-start=""797"" data-end=""829"">striscia LED con telecomando</strong> per creare un’atmosfera rilassante.</p> <p data-start=""869"" data-end=""1144"">La spa dispone di <strong data-start=""887"" data-end=""921"">pannello di controllo digitale</strong>, sistema di filtraggio intelligente e compatibilità con l’app <strong data-start=""984"" data-end=""992"">MSpa</strong> per un utilizzo facile e intuitivo.<br data-start=""1028"" data-end=""1031"">Il riscaldatore anticalcare è regolabile fino a <strong data-start=""1079"" data-end=""1087"">40°C</strong> e programmabile con timer per il risparmio energetico.</p> <hr data-start=""1146"" data-end=""1149""> <h3 data-start=""1151"" data-end=""1181"">Caratteristiche tecniche</h3> <ul data-start=""1182"" data-end=""1788""> <li data-start=""1182"" data-end=""1205""> <p data-start=""1184"" data-end=""1205""><strong data-start=""1184"" data-end=""1194"">Forma:</strong> Quadrata</p> </li> <li data-start=""1206"" data-end=""1238""> <p data-start=""1208"" data-end=""1238""><strong data-start=""1208"" data-end=""1234"">Numero posti a sedere:</strong> 6</p> </li> <li data-start=""1239"" data-end=""1284""> <p data-start=""1241"" data-end=""1284""><strong data-start=""1241"" data-end=""1271"">Materiale della struttura:</strong> PVC rigido</p> </li> <li data-start=""1285"" data-end=""1330""> <p data-start=""1287"" data-end=""1330""><strong data-start=""1287"" data-end=""1311"">Tipo di decorazione:</strong> Imitazione legno</p> </li> <li data-start=""1331"" data-end=""1364""> <p data-start=""1333"" data-end=""1364""><strong data-start=""1333"" data-end=""1352"">Volume d’acqua:</strong> 850 litri</p> </li> <li data-start=""1365"" data-end=""1397""> <p data-start=""1367"" data-end=""1397""><strong data-start=""1367"" data-end=""1385"">Pompa inclusa:</strong> Sì (25 W)</p> </li> <li data-start=""1398"" data-end=""1464""> <p data-start=""1400"" data-end=""1464""><strong data-start=""1400"" data-end=""1428"">Illuminazione integrata:</strong> Sì (striscia LED con telecomando)</p> </li> <li data-start=""1465"" data-end=""1486""> <p data-start=""1467"" data-end=""1486""><strong data-start=""1467"" data-end=""1481"">Ozonatore:</strong> Sì</p> </li> <li data-start=""1487"" data-end=""1532""> <p data-start=""1489"" data-end=""1532""><strong data-start=""1489"" data-end=""1516"">Modalità di filtraggio:</strong> Con cartuccia</p> </li> <li data-start=""1533"" data-end=""1683""> <p data-start=""1535"" data-end=""1564""><strong data-start=""1535"" data-end=""1562"">Tre livelli di potenza:</strong></p> <ul data-start=""1567"" data-end=""1683""> <li data-start=""1567"" data-end=""1602""> <p data-start=""1569"" data-end=""1602"">L1: 700 W (HEATER, JET, BUBBLE)</p> </li> <li data-start=""1605"" data-end=""1636""> <p data-start=""1607"" data-end=""1636"">L2: 1500 W (HEATER, BUBBLE)</p> </li> <li data-start=""1639"" data-end=""1683""> <p data-start=""1641"" data-end=""1683"">L3: 2200 W (riscaldamento veloce HEATER)</p> </li> </ul> </li> <li data-start=""1684"" data-end=""1755""> <p data-start=""1686"" data-end=""1755""><strong data-start=""1686"" data-end=""1703"">Riscaldatore:</strong> Anticalcare, fino a 40°C, con timer programmabile</p> </li> <li data-start=""1756"" data-end=""1788""> <p data-start=""1758"" data-end=""1788""><strong data-start=""1758"" data-end=""1783"">Può essere interrato:</strong> No</p> </li> </ul> <hr data-start=""1790"" data-end=""1793""> <h3 data-start=""1795"" data-end=""1818"">Accessori inclusi</h3> <ul data-start=""1819"" data-end=""2078""> <li data-start=""1819"" data-end=""1854""> <p data-start=""1821"" data-end=""1854"">2 cartucce filtro + portafiltro</p> </li> <li data-start=""1855"" data-end=""1879""> <p data-start=""1857"" data-end=""1879"">Copertura gonfiabile</p> </li> <li data-start=""1880"" data-end=""1915""> <p data-start=""1882"" data-end=""1915"">Tappeto isolante pieghevole EVA</p> </li> <li data-start=""1916"" data-end=""1951""> <p data-start=""1918"" data-end=""1951"">Adattatore per tubo da giardino</p> </li> <li data-start=""1952"" data-end=""1984""> <p data-start=""1954"" data-end=""1984"">Pompa di gonfiaggio a pedale</p> </li> <li data-start=""1985"" data-end=""2010""> <p data-start=""1987"" data-end=""2010"">Manuale di istruzioni</p> </li> <li data-start=""2011"" data-end=""2045""> <p data-start=""2013"" data-end=""2045"">Dispenser per prodotti chimici</p> </li> <li data-start=""2046"" data-end=""2078""> <p data-start=""2048"" data-end=""2078"">Striscia LED con telecomando</p> </li> </ul> <hr data-start=""2080"" data-end=""2083""> <h3 data-start=""2085"" data-end=""2111"">Dimensioni e imballo</h3> <ul data-start=""2112"" data-end=""2287""> <li data-start=""2112"" data-end=""2143""> <p data-start=""2114"" data-end=""2143""><strong data-start=""2114"" data-end=""2135"">Larghezza totale:</strong> 1,6 m</p> </li> <li data-start=""2144"" data-end=""2175""> <p data-start=""2146"" data-end=""2175""><strong data-start=""2146"" data-end=""2167"">Lunghezza totale:</strong> 1,6 m</p> </li> <li data-start=""2176"" data-end=""2206""> <p data-start=""2178"" data-end=""2206""><strong data-start=""2178"" data-end=""2197"">Altezza totale:</strong> 0,65 m</p> </li> <li data-start=""2207"" data-end=""2254""> <p data-start=""2209"" data-end=""2254""><strong data-start=""2209"" data-end=""2232"">Prodotto imballato:</strong> 138,5 × 189 × 61 cm</p> </li> <li data-start=""2255"" data-end=""2287""> <p data-start=""2257"" data-end=""2287""><strong data-start=""2257"" data-end=""2276"">Peso imballato:</strong> 135,7 kg</p> </li> </ul> <hr data-start=""2289"" data-end=""2292""> <h3 data-start=""2294"" data-end=""2308"">Garanzia</h3> <ul data-start=""2309"" data-end=""2348""> <li data-start=""2309"" data-end=""2348""> <p data-start=""2311"" data-end=""2348""><strong data-start=""2311"" data-end=""2339"">Garanzia del produttore:</strong> 2 anni</p> </li> </ul>","Ma boutique","Piscina","piscina container","2025-09-10T15:17:48+02:00","Title","Default Title",,,,,,"0",,"deny","manual","1150.00","2419.00","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_337808e5-cac0-4c5e-a760-32c297c11dbd.jpg?v=1757510250",,,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_337808e5-cac0-4c5e-a760-32c297c11dbd.jpg?v=1757510250",,,,"active"
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_1_39339f37-1106-4060-941d-a5a01d7011e9.jpg?v=1757510251","2",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_2_befbedcb-d81d-4899-9fca-261851481306.jpg?v=1757510251","3",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_3_0a6f9727-977c-48ce-9a4a-bb970b9f2908.jpg?v=1757510250","4",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_4_881ac07f-e32a-4bc8-b4c0-60d9f511ed96.jpg?v=1757510251","5",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_5_af3829ec-eb30-4d3f-8065-3cf7777f5370.jpg?v=1757510251","6",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_6_376e3a86-60e5-428c-9cac-f07139fe12a5.jpg?v=1757510251","7",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_7_62113ac7-f160-4cb1-99f4-1ed820f7857e.jpg?v=1757510250","8",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_8_5a447d90-df8a-456f-bda8-7ec381085265.jpg?v=1757510251","9",,,,,,,,,,,,,,,,,,,,,,
"spa-rigida-fuori-terra-quadrata-frame-oslo-1-6-1-6-0-65-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_9_7b2d8ce1-ad89-4228-bbb3-43e37c795e90.jpg?v=1757510251","10",,,,,,,,,,,,,,,,,,,,,,
"piscina-fuori-terra-rigida-gre-atlantis-bianco-l-int-6-1-3-75-m","Piscina fuori terra rigida GRE Atlantis bianco – L. int. 6,1 × 3,75 m","<div class=""o-product-detail-informations__images""><a href=""https://www.leroymerlin.it/marchi/gre/"" title=""Vedi tutti i prodotti del brand GRE"" class=""ka-link o-product-detail-informations__images--link""><img class=""o-product-detail-informations__images--brand lazy-loaded"" data-src=""https://media.adeo.com/media/1494820/format/JPEG?width=100"" alt=""brand GRE"" data-cerberus=""ELEM_IMG_brand-logo"" src=""https://media.adeo.com/media/1494820/format/JPEG?width=100"" width=""27"" height=""27""></a></div> <div class=""o-product-detail-informations__images""> <meta charset=""utf-8""> <p data-start=""193"" data-end=""776""><strong data-start=""193"" data-end=""208"">Descrizione</strong><br data-start=""208"" data-end=""211"">Piscina ovale fuori terra GRE, realizzata in acciaio galvanizzato con rivestimento interno in liner blu tinta unita.<br data-start=""327"" data-end=""330"">Le dimensioni esterne sono 634 × 575 × 132 cm, mentre quelle interne sono 610 × 375 × 130 cm.<br data-start=""423"" data-end=""426"">La piscina ha una capacità d’acqua di 23,28 m³ ed è dotata di filtro a sabbia da 6 m³/h, un sistema di filtraggio molto diffuso, facile da usare e da mantenere nel tempo (durata 4-5 anni con corretta manutenzione).<br data-start=""640"" data-end=""643"">In dotazione è inclusa la scaletta di sicurezza smontabile da un lato per impedire l’accesso ai bambini, oltre a tappeto e skimmer.</p> <hr data-start=""778"" data-end=""781""> <h3 data-start=""783"" data-end=""813"">Caratteristiche tecniche</h3> <ul data-start=""814"" data-end=""1208""> <li data-start=""814"" data-end=""834""> <p data-start=""816"" data-end=""834""><strong data-start=""816"" data-end=""826"">Forma:</strong> Ovale</p> </li> <li data-start=""835"" data-end=""890""> <p data-start=""837"" data-end=""890""><strong data-start=""837"" data-end=""867"">Materiale della struttura:</strong> Acciaio galvanizzato</p> </li> <li data-start=""891"" data-end=""913""> <p data-start=""893"" data-end=""913""><strong data-start=""893"" data-end=""904"">Colore:</strong> Bianco</p> </li> <li data-start=""914"" data-end=""938""> <p data-start=""916"" data-end=""938""><strong data-start=""916"" data-end=""933"">Con rinforzi:</strong> Sì</p> </li> <li data-start=""939"" data-end=""981""> <p data-start=""941"" data-end=""981""><strong data-start=""941"" data-end=""968"">Modalità di filtraggio:</strong> Con sabbia</p> </li> <li data-start=""982"" data-end=""1020""> <p data-start=""984"" data-end=""1020""><strong data-start=""984"" data-end=""1011"">Capacità di filtraggio:</strong> 6 m³/h</p> </li> <li data-start=""1021"" data-end=""1055""> <p data-start=""1023"" data-end=""1055""><strong data-start=""1023"" data-end=""1047"">Potenza della pompa:</strong> 230 W</p> </li> <li data-start=""1056"" data-end=""1109""> <p data-start=""1058"" data-end=""1109""><strong data-start=""1058"" data-end=""1083"">Volume d’acqua utile:</strong> 23,28 m³ (23.280 litri)</p> </li> <li data-start=""1110"" data-end=""1142""> <p data-start=""1112"" data-end=""1142""><strong data-start=""1112"" data-end=""1134"">Lunghezza interna:</strong> 6,1 m</p> </li> <li data-start=""1143"" data-end=""1176""> <p data-start=""1145"" data-end=""1176""><strong data-start=""1145"" data-end=""1167"">Larghezza interna:</strong> 3,75 m</p> </li> <li data-start=""1177"" data-end=""1208""> <p data-start=""1179"" data-end=""1208""><strong data-start=""1179"" data-end=""1199"">Altezza interna:</strong> 1,30 m</p> </li> </ul> <hr data-start=""1210"" data-end=""1213""> <h3 data-start=""1215"" data-end=""1238"">Accessori inclusi</h3> <ul data-start=""1239"" data-end=""1394""> <li data-start=""1239"" data-end=""1259""> <p data-start=""1241"" data-end=""1259"">Liner blu 40/100</p> </li> <li data-start=""1260"" data-end=""1286""> <p data-start=""1262"" data-end=""1286"">Filtro a sabbia 6 m³/h</p> </li> <li data-start=""1287"" data-end=""1298""> <p data-start=""1289"" data-end=""1298"">Skimmer</p> </li> <li data-start=""1299"" data-end=""1353""> <p data-start=""1301"" data-end=""1353"">Scala di sicurezza con piattaforma (2 × 3 gradini)</p> </li> <li data-start=""1354"" data-end=""1365""> <p data-start=""1356"" data-end=""1365"">Tappeto</p> </li> <li data-start=""1366"" data-end=""1394""> <p data-start=""1368"" data-end=""1394"">Carico di sabbia incluso</p> </li> </ul> <hr data-start=""1396"" data-end=""1399""> <h3 data-start=""1401"" data-end=""1421"">Altri dettagli</h3> <ul data-start=""1422"" data-end=""1480""> <li data-start=""1422"" data-end=""1461""> <p data-start=""1424"" data-end=""1461""><strong data-start=""1424"" data-end=""1452"">Garanzia del produttore:</strong> 2 anni</p> </li> <li data-start=""1462"" data-end=""1480""> <p data-start=""1464"" data-end=""1480""><strong data-start=""1464"" data-end=""1474"">Marca:</strong> GRE</p> </li> </ul> <p data-start=""1482"" data-end=""1496""><strong data-start=""1482"" data-end=""1494"">Imballo:</strong></p> <ul data-start=""1497"" data-end=""1575""> <li data-start=""1497"" data-end=""1517""> <p data-start=""1499"" data-end=""1517"">Larghezza: 76 cm</p> </li> <li data-start=""1518"" data-end=""1539""> <p data-start=""1520"" data-end=""1539"">Profondità: 66 cm</p> </li> <li data-start=""1540"" data-end=""1559""> <p data-start=""1542"" data-end=""1559"">Altezza: 154 cm</p> </li> <li data-start=""1560"" data-end=""1575""> <p data-start=""1562"" data-end=""1575"">Peso: 40 kg</p> </li> </ul> </div>","Ma boutique","Piscina","piscina container","2025-09-10T15:05:14+02:00","Title","Default Title",,,,,,"0",,"deny","manual","1050.00","2185.00","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_d5637726-4013-4097-981d-2c5c99316fc5.jpg?v=1757509488",,,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/media_d5637726-4013-4097-981d-2c5c99316fc5.jpg?v=1757509488",,,,"active"
